Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,yhat,trend,weekly,yearly,residual_pred,yhat_hybrid
1,1,2012-03-16,22366.88,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,18202.38637455297,22714.807827243767,-1045.1227193503353,-3467.2987333404603,-732.07654,17470.309836467033
1,1,2012-03-23,22107.7,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,24680.237369413037,22698.10791598667,-1045.122719350335,3027.2521727767,-7593.624,17086.613345975537
1,1,2012-03-30,28952.86,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,30658.22238388106,22681.408004729576,-1045.122719350335,9021.93709850182,-3337.8499,27320.372530365436
1,1,2012-04-06,57592.12,0,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,32738.051633398478,22664.70809347248,-1045.1227193503353,11118.46625927633,18436.012,51174.06335214848
1,1,2012-04-13,34684.21,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,31227.048479924957,22648.008182215384,-1045.1227193503353,9624.163017059907,9257.222,40484.27015961245
1,1,2012-04-20,16976.19,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,28319.661960111735,22631.308270958292,-1045.1227193503353,6733.476408503778,-849.0651,27470.596835600016
1,1,2012-04-27,16347.6,0,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,A,151315,25232.504484149933,22614.608359701197,-1045.1227193503353,3663.018843799072,-2252.3704,22980.134122821808
1,1,2012-05-04,17147.44,0,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,A,151315,21660.80244915076,22597.908448444097,-1045.122719350335,108.01672005699713,-1416.8674,20243.935017510135
1,1,2012-05-11,18164.2,0,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,A,151315,17544.31610365717,22581.208537187005,-1045.1227193503353,-3991.7697141794997,-86.91101,17457.40509291498
1,1,2012-05-18,18517.79,0,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,A,151315,14239.380249801705,22564.50862592991,-1045.1227193503353,-7280.005656777869,-574.1723,13665.207947555611
1,1,2012-05-25,16963.55,0,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,A,151315,13302.720438991673,22547.80871467281,-1045.1227193503353,-8199.965556330802,-1577.4999,11725.220561061986
1,1,2012-06-01,16065.49,0,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315,14497.503725522583,22531.10880341572,-1045.1227193503353,-6988.4823585427985,-734.8131,13762.69061517102
1,1,2012-06-08,17666.0,0,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315,15794.380197884435,22514.408892158623,-1045.122719350335,-5674.905974923854,202.79205,15997.172251107091
1,1,2012-06-15,17558.82,0,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315,15574.30727776594,22497.708980901527,-1045.1227193503353,-5878.2789837852515,-17.603111,15556.70416649885
1,1,2012-06-22,16633.41,0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315,14343.071822547963,22481.00906964443,-1045.1227193503353,-7092.814527746132,-645.9703,13697.101546669057
1,1,2012-06-29,15722.82,0,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,A,151315,13838.38587869802,22464.309158387336,-1045.1227193503353,-7580.80056033898,-1249.9238,12588.46205057302
1,1,2012-07-06,17823.37,0,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315,14716.535179529012,22447.60924713024,-1045.1227193503353,-6685.951348250892,702.8643,15419.399498376668
1,1,2012-07-13,16566.18,0,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315,15766.564014070935,22430.909335873144,-1045.1227193503353,-5619.222602451875,154.20488,15920.768893831677
1,1,2012-07-20,16348.06,0,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315,15562.646576621866,22414.20942461605,-1045.122719350335,-5806.440128643848,-816.6675,14745.979096153116
1,1,2012-07-27,15731.18,0,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315,14313.565130845818,22397.509513358953,-1045.1227193503353,-7038.8216631628,-667.77075,13645.794378892693
1,1,2012-08-03,16628.31,0,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315,13501.723924032425,22380.809602101857,-1045.1227193503353,-7833.962958719097,583.6122,14085.336106649613
1,1,2012-08-10,16119.92,0,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,A,151315,13885.43995303303,22364.10969084476,-1045.1227193503353,-7433.547018461397,-270.77835,13614.661602202952
1,1,2012-08-17,17330.7,0,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,A,151315,14597.19252890359,22347.40977958767,-1045.1227193503353,-6705.094531333746,-188.57712,14408.615410983668
1,1,2012-08-24,16286.4,0,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315,14537.90900044011,22330.709868330574,-1045.122719350335,-6747.678148540129,-219.9228,14317.986194653977
1,1,2012-08-31,16680.24,0,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315,14093.060997316563,22314.009957073475,-1045.1227193503353,-7175.826240406577,-303.3612,13789.699791261875
1,1,2012-09-07,18322.37,1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315,14861.741943463148,22297.310045816383,-1045.1227193503353,-6566.4639463782805,755.2226,15616.964538677992
1,1,2012-09-14,19616.22,0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,A,151315,16651.573156371025,22280.610134559287,-1045.122719350335,-4583.914258837928,382.26212,17033.83527184954
1,1,2012-09-21,19251.5,0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315,18440.60348748637,22263.910223302188,-1045.122719350335,-2778.184016465484,-787.37836,17653.225130552775
1,1,2012-09-28,18947.81,0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315,18627.48014972755,22247.210312045096,-1045.1227193503353,-2574.60744296721,-975.08075,17652.399400215832
1,1,2012-10-05,21904.47,0,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,A,151315,18325.593513684227,22230.510400788,-1045.122719350335,-2859.794167753437,1207.9836,19533.577156262352
1,1,2012-10-12,22764.01,0,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,A,151315,20476.487750790788,22213.810489530904,-1045.1227193503353,-692.2000193897796,-809.54126,19666.946491025163
1,1,2012-10-19,24185.27,0,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,A,151315,26106.751761834246,22197.11057827381,-1045.122719350335,4954.763902910774,-3238.2297,22868.52202550612
1,1,2012-10-26,27390.81,0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,A,151315,31857.532726914564,22180.410667016713,-1045.1227193503353,10722.244779248187,-727.25824,31130.27448716847
